Date,Open,High,Low,Close,Adj Close,Volume
2022-11-15,3.509999990463257,3.5299999713897705,3.390000104904175,3.4600000381469727,3.4295153617858887,5309100
2022-11-16,3.4200000762939453,3.559999942779541,3.4200000762939453,3.450000047683716,3.4196035861968994,4258900
2022-11-17,3.319999933242798,3.380000114440918,3.2899999618530273,3.319999933242798,3.2907488346099854,3416100
2022-11-18,3.309999942779541,3.380000114440918,3.2899999618530273,3.3399999141693115,3.310572624206543,3577900
2022-11-21,3.359999895095825,3.4200000762939453,3.3399999141693115,3.369999885559082,3.34030818939209,2498300
2022-11-22,3.4600000381469727,3.5399999618530273,3.4200000762939453,3.509999990463257,3.4790749549865723,3841400
2022-11-23,3.5899999141693115,3.619999885559082,3.450000047683716,3.569999933242798,3.538546085357666,5631200
2022-11-25,3.619999885559082,3.6500000953674316,3.559999942779541,3.569999933242798,3.538546085357666,2493500
2022-11-28,3.619999885559082,3.640000104904175,3.380000114440918,3.380000114440918,3.3502204418182373,8797500
2022-11-29,3.5,3.569999933242798,3.4700000286102295,3.5,3.469162940979004,4310900
2022-11-30,3.6500000953674316,3.6600000858306885,3.490000009536743,3.509999990463257,3.4790749549865723,9471300
2022-12-01,3.6700000762939453,3.759999990463257,3.549999952316284,3.619999885559082,3.5881056785583496,7187100
2022-12-02,3.509999990463257,3.569999933242798,3.509999990463257,3.5199999809265137,3.4889867305755615,4440200
2022-12-05,3.5199999809265137,3.569999933242798,3.430000066757202,3.440000057220459,3.409691572189331,2788800
2022-12-06,3.5299999713897705,3.559999942779541,3.490000009536743,3.5,3.469162940979004,3513700
2022-12-07,3.5799999237060547,3.640000104904175,3.5,3.5,3.469162940979004,4555900
2022-12-08,3.5799999237060547,3.609999895095825,3.5,3.509999990463257,3.4790749549865723,3171900
2022-12-09,3.549999952316284,3.630000114440918,3.450000047683716,3.450000047683716,3.4196035861968994,4364400
2022-12-12,3.440000057220459,3.4600000381469727,3.319999933242798,3.369999885559082,3.34030818939209,4196100
2022-12-13,3.609999895095825,3.640000104904175,3.4600000381469727,3.509999990463257,3.4790749549865723,4078700
2022-12-14,3.619999885559082,3.6500000953674316,3.5,3.509999990463257,3.4790749549865723,6574900
2022-12-15,3.390000104904175,3.4000000953674316,3.2200000286102295,3.2300000190734863,3.2015419006347656,3898100
2022-12-16,3.2300000190734863,3.2899999618530273,3.180000066757202,3.2100000381469727,3.181718111038208,10204200
2022-12-19,3.3299999237060547,3.4200000762939453,3.2300000190734863,3.259999990463257,3.2312774658203125,4073700
2022-12-20,3.3399999141693115,3.430000066757202,3.3299999237060547,3.3399999141693115,3.310572624206543,3271700
2022-12-21,3.4100000858306885,3.4600000381469727,3.390000104904175,3.4000000953674316,3.370044231414795,3450100
2022-12-22,3.380000114440918,3.490000009536743,3.309999942779541,3.4600000381469727,3.4295153617858887,5264700
2022-12-23,3.450000047683716,3.4800000190734863,3.380000114440918,3.4000000953674316,3.370044231414795,3718800
2022-12-27,3.4000000953674316,3.5299999713897705,3.380000114440918,3.4800000190734863,3.4493391513824463,3730500
2022-12-28,3.509999990463257,3.549999952316284,3.359999895095825,3.4000000953674316,3.370044231414795,3687900
