Date,Open,High,Low,Close,Adj Close,Volume
2022-11-15,15.239999771118164,15.770000457763672,15.0600004196167,15.420000076293945,15.420000076293945,15989000
2022-11-16,15.079999923706055,15.420000076293945,14.640000343322754,14.859999656677246,14.859999656677246,16429900
2022-11-17,14.381999969482422,15.1899995803833,14.220000267028809,14.899999618530273,14.899999618530273,10359900
2022-11-18,15.640000343322754,15.84000015258789,14.960000038146973,15.050000190734863,15.050000190734863,17724800
2022-11-21,14.829999923706055,15.255000114440918,13.369999885559082,14.289999961853027,14.289999961853027,41140900
2022-11-22,14.3100004196167,14.710000038146973,13.96500015258789,14.6899995803833,14.6899995803833,11117700
2022-11-23,14.819999694824219,15.399999618530273,14.710000038146973,15.34000015258789,15.34000015258789,10958600
2022-11-25,15.180000305175781,15.220000267028809,14.90999984741211,15.140000343322754,15.140000343322754,5359300
2022-11-28,14.3100004196167,14.869999885559082,14.220000267028809,14.5,14.5,12625700
2022-11-29,14.6850004196167,15.069999694824219,14.364999771118164,14.4399995803833,14.4399995803833,11320700
2022-11-30,14.569999694824219,15.369999885559082,14.420000076293945,15.319999694824219,15.319999694824219,17280500
2022-12-01,15.399999618530273,15.760000228881836,14.899999618530273,15.520000457763672,15.520000457763672,11798900
2022-12-02,15.029999732971191,15.529999732971191,14.899999618530273,15.489999771118164,15.489999771118164,12099900
2022-12-05,15.420000076293945,15.869999885559082,14.739999771118164,14.829999923706055,14.829999923706055,9863600
2022-12-06,14.914999961853027,14.960000038146973,13.970000267028809,14.199999809265137,14.199999809265137,10278300
2022-12-07,14.09000015258789,14.279999732971191,13.704999923706055,13.899999618530273,13.899999618530273,8118400
2022-12-08,14.140000343322754,14.755000114440918,13.859999656677246,14.609999656677246,14.609999656677246,10399600
2022-12-09,14.460000038146973,14.744999885559082,13.875,13.960000038146973,13.960000038146973,10912100
2022-12-12,13.579999923706055,14.510000228881836,13.460000038146973,14.3100004196167,14.3100004196167,14407700
2022-12-13,15.229999542236328,15.470000267028809,13.5,13.770000457763672,13.770000457763672,21712300
2022-12-14,13.694000244140625,14.460000038146973,13.34000015258789,13.550000190734863,13.550000190734863,13798900
2022-12-15,13.229999542236328,13.369999885559082,12.579999923706055,12.630000114440918,12.630000114440918,13460300
2022-12-16,12.520000457763672,12.640000343322754,11.979999542236328,12.119999885559082,12.119999885559082,18662800
2022-12-19,11.960000038146973,12.104999542236328,11.550000190734863,11.65999984741211,11.65999984741211,10035700
2022-12-20,11.664999961853027,12.029999732971191,11.5,11.829999923706055,11.829999923706055,11987000
2022-12-21,12.020000457763672,12.1899995803833,11.75,11.770000457763672,11.770000457763672,9002600
2022-12-22,11.65999984741211,11.717000007629395,11.0649995803833,11.600000381469727,11.600000381469727,14300100
2022-12-23,11.600000381469727,11.755999565124512,11.364999771118164,11.529999732971191,11.529999732971191,8163300
2022-12-27,11.390000343322754,11.420000076293945,10.850000381469727,10.90999984741211,10.90999984741211,8961000
2022-12-28,10.859999656677246,11.119999885559082,10.694000244140625,11.050000190734863,11.050000190734863,9422700
2022-12-29,11.1899995803833,11.65999984741211,11.130000114440918,11.270000457763672,11.270000457763672,10456400
2022-12-30,11.010000228881836,11.460000038146973,10.9399995803833,11.390000343322754,11.390000343322754,11431300
2023-01-03,11.65999984741211,11.760000228881836,10.979999542236328,11.050000190734863,11.050000190734863,9132300
2023-01-04,11.25,11.819999694824219,11.085000038146973,11.710000038146973,11.710000038146973,10221500
2023-01-05,11.479999542236328,11.649999618530273,11.220000267028809,11.479999542236328,11.479999542236328,6736300
2023-01-06,11.529999732971191,11.789999961853027,11.140000343322754,11.630000114440918,11.630000114440918,8604500
2023-01-09,11.850000381469727,12.289999961853027,11.760000228881836,12.069999694824219,12.069999694824219,15138600
2023-01-10,11.975000381469727,12.729999542236328,11.829999923706055,12.710000038146973,12.710000038146973,11489800
2023-01-11,12.869999885559082,13.210000038146973,12.65999984741211,13.069999694824219,13.069999694824219,12018200
2023-01-12,13.279999732971191,13.649999618530273,12.8100004196167,13.630000114440918,13.630000114440918,10507700
2023-01-13,13.390000343322754,14.210000038146973,13.369999885559082,14.109999656677246,14.109999656677246,10153800
2023-01-17,14.119999885559082,14.359999656677246,13.850000381469727,14.170000076293945,14.170000076293945,10146800
2023-01-18,14.539999961853027,14.710000038146973,13.805000305175781,13.890000343322754,13.890000343322754,12369800
2023-01-19,13.694999694824219,13.779000282287598,13.40999984741211,13.4399995803833,13.4399995803833,9032800
2023-01-20,13.630000114440918,14.010000228881836,13.510000228881836,13.880000114440918,13.880000114440918,10704700
2023-01-23,14.0,14.600000381469727,13.869999885559082,14.5600004196167,14.5600004196167,13583000
2023-01-24,14.359999656677246,15.0,14.319999694824219,14.920000076293945,14.920000076293945,10150300
2023-01-25,14.539999961853027,14.656000137329102,13.880000114440918,14.550000190734863,14.550000190734863,12766500
2023-01-26,14.90999984741211,15.039999961853027,14.010000228881836,14.300000190734863,14.300000190734863,12383400
2023-01-27,14.260000228881836,15.300000190734863,14.1899995803833,15.039999961853027,15.039999961853027,15644000
2023-01-30,14.869999885559082,15.309000015258789,14.640000343322754,14.649999618530273,14.649999618530273,11629400
2023-01-31,14.869999885559082,15.234999656677246,14.5600004196167,14.989999771118164,14.989999771118164,11350200
2023-02-01,15.039999961853027,16.59000015258789,15.029999732971191,16.479999542236328,16.479999542236328,20518600
2023-02-02,17.049999237060547,17.5,16.6200008392334,17.020000457763672,17.020000457763672,19723100
2023-02-03,16.280000686645508,17.655000686645508,16.190000534057617,16.8700008392334,16.8700008392334,15705400
2023-02-06,16.510000228881836,17.014999389648438,16.399999618530273,16.950000762939453,16.950000762939453,9746400
2023-02-07,16.940000534057617,17.690000534057617,16.674999237060547,17.530000686645508,17.530000686645508,19779600
2023-02-08,17.530000686645508,17.989999771118164,17.440000534057617,17.670000076293945,17.670000076293945,12161000
2023-02-09,17.34000015258789,17.871000289916992,16.381000518798828,16.530000686645508,16.530000686645508,14420900
2023-02-10,16.229999542236328,16.364999771118164,15.5600004196167,15.989999771118164,15.989999771118164,14644400
2023-02-13,16.149999618530273,16.360000610351562,15.720000267028809,16.139999389648438,16.139999389648438,8294500
2023-02-14,15.880000114440918,16.690000534057617,15.6899995803833,16.600000381469727,16.600000381469727,11108300
2023-02-15,16.75,17.799999237060547,16.75,17.780000686645508,17.780000686645508,12338800
2023-02-16,17.90999984741211,18.450000762939453,17.209999084472656,17.809999465942383,17.809999465942383,28494600
2023-02-17,20.010000228881836,21.200000762939453,19.280000686645508,20.540000915527344,20.540000915527344,81838700
2023-02-21,20.0,21.6200008392334,19.739999771118164,19.959999084472656,19.959999084472656,33757400
2023-02-22,20.079999923706055,20.350000381469727,19.290000915527344,19.530000686645508,19.530000686645508,18105200
2023-02-23,19.6299991607666,19.84000015258789,18.579999923706055,19.040000915527344,19.040000915527344,15562000
2023-02-24,18.540000915527344,18.850000381469727,17.969999313354492,18.190000534057617,18.190000534057617,13585100
2023-02-27,18.549999237060547,18.989999771118164,18.059999465942383,18.799999237060547,18.799999237060547,12040900
2023-02-28,18.75,19.18000030517578,18.5,18.860000610351562,18.860000610351562,9318000
2023-03-01,18.8799991607666,19.020000457763672,18.204999923706055,18.31999969482422,18.31999969482422,8562700
2023-03-02,17.940000534057617,18.639999389648438,17.829999923706055,18.579999923706055,18.579999923706055,10401100
2023-03-03,18.684999465942383,19.280000686645508,18.540000915527344,19.040000915527344,19.040000915527344,7815900
2023-03-06,19.079999923706055,19.399999618530273,18.950000762939453,19.190000534057617,19.190000534057617,7889400
2023-03-07,19.850000381469727,19.899999618530273,19.100000381469727,19.360000610351562,19.360000610351562,11820700
2023-03-08,19.31999969482422,19.6200008392334,18.8799991607666,19.579999923706055,19.579999923706055,8982300
2023-03-09,19.649999618530273,19.8700008392334,18.43000030517578,18.739999771118164,18.739999771118164,10621400
2023-03-10,18.665000915527344,19.135000228881836,17.84000015258789,18.549999237060547,18.549999237060547,14644400
2023-03-13,18.139999389648438,18.81999969482422,17.559999465942383,18.219999313354492,18.219999313354492,13151100
2023-03-14,18.489999771118164,18.959999084472656,17.81999969482422,18.079999923706055,18.079999923706055,11487800
2023-03-15,17.59000015258789,18.010000228881836,17.12299919128418,17.989999771118164,17.989999771118164,12163300
2023-03-16,17.950000762939453,18.81999969482422,17.719999313354492,18.510000228881836,18.510000228881836,8690400
2023-03-17,18.5,18.6299991607666,17.645000457763672,17.8700008392334,17.8700008392334,8162500
2023-03-20,17.739999771118164,17.954999923706055,17.020000457763672,17.229999542236328,17.229999542236328,9941300
2023-03-21,17.5,18.475000381469727,17.440000534057617,18.309999465942383,18.309999465942383,11371400
2023-03-22,18.577999114990234,18.639999389648438,17.579999923706055,17.610000610351562,17.610000610351562,8943000
2023-03-23,17.65999984741211,18.334999084472656,17.1200008392334,17.479999542236328,17.479999542236328,9248300
2023-03-24,17.200000762939453,17.81999969482422,17.125,17.729999542236328,17.729999542236328,5616900
2023-03-27,18.0,18.219999313354492,17.329999923706055,17.809999465942383,17.809999465942383,7613800
2023-03-28,17.739999771118164,17.9950008392334,17.479999542236328,17.610000610351562,17.610000610351562,6266500
2023-03-29,17.860000610351562,18.975000381469727,17.760000228881836,18.860000610351562,18.860000610351562,13373900
2023-03-30,18.950000762939453,19.100000381469727,18.600000381469727,18.90999984741211,18.90999984741211,10393900
2023-03-31,19.1299991607666,19.56999969482422,19.0,19.360000610351562,19.360000610351562,8696000
2023-04-03,19.1200008392334,19.34000015258789,18.860000610351562,19.040000915527344,19.040000915527344,8906100
2023-04-04,19.34000015258789,19.399999618530273,18.469999313354492,19.079999923706055,19.079999923706055,7864900
2023-04-05,18.920000076293945,18.920000076293945,17.809999465942383,17.959999084472656,17.959999084472656,11113400
2023-04-06,17.719999313354492,18.209999084472656,17.420000076293945,18.15999984741211,18.15999984741211,7290200
2023-04-10,17.950000762939453,18.391000747680664,17.8799991607666,18.34000015258789,18.34000015258789,6819100
2023-04-11,18.440000534057617,18.790000915527344,18.31999969482422,18.75,18.75,8137200
2023-04-12,19.1299991607666,19.25,18.479999542236328,18.530000686645508,18.530000686645508,12735200
2023-04-13,18.899999618530273,19.46500015258789,18.790000915527344,19.0,19.0,9159700
2023-04-14,18.8799991607666,19.18000030517578,18.6299991607666,19.15999984741211,19.15999984741211,7912900
2023-04-17,19.18000030517578,19.65999984741211,19.100000381469727,19.489999771118164,19.489999771118164,9780600
2023-04-18,19.899999618530273,20.989999771118164,19.725000381469727,20.920000076293945,20.920000076293945,20939000
2023-04-19,20.719999313354492,21.459999084472656,20.389999389648438,21.389999389648438,21.389999389648438,15283900
2023-04-20,21.280000686645508,21.690000534057617,21.099000930786133,21.3799991607666,21.3799991607666,12426900
2023-04-21,21.3799991607666,22.020000457763672,21.329999923706055,21.969999313354492,21.969999313354492,12645900
2023-04-24,21.829999923706055,22.290000915527344,21.209999084472656,21.40999984741211,21.40999984741211,13230500
2023-04-25,21.43000030517578,21.639999389648438,20.950000762939453,21.020000457763672,21.020000457763672,9591100
